batch_number,report_year,company_name,apiary_number,location,gross_weight_kg,drum_weight_kg,net_weight_kg,beshara_kg,production_kg,num_production_hives,production_per_hive_kg,num_hive_supers,harvest_date,efficiency_ratio,waste_percentage,extraction_date
PRD5718,2024,MANAHIL LLC,80 - Hatta,Hatta,80.0,422.9,8.0,414.9,2.8,412.1,76.0,5.42,2023-10-14,950.0,518.6249999999999,2025-07-01
PRD5718,2024,MANAHIL LLC,53 - Ajman,Ajman,53.0,397.1,14.7,382.4,2.6,379.8,30.0,12.66,2025-06-18,204.08163265306123,721.5094339622641,2025-07-01
PRD5718,2024,MANAHIL LLC,12 - Taweeh,Taweeh,12.0,519.8,12.1,507.7,2.8,504.9,118.0,4.28,2024-04-30,975.206611570248,4230.833333333333,2025-07-01
PRD5718,2024,MANAHIL LLC,17 - Dubai,Dubai,17.0,619.6,13.9,605.7,2.4,603.3,20.0,30.16,2023-09-11,143.88489208633092,3562.9411764705887,2025-07-01
PRD5718,2024,MANAHIL LLC,81 - Umm Al Quwain,Umm Al Quwain,81.0,339.4,22.8,316.6,2.8,313.8,51.0,6.15,2024-03-18,223.6842105263158,390.8641975308642,2025-07-01
PRD5718,2024,MANAHIL LLC,04 - Sharjah,Sharjah,4.0,395.9,16.3,379.6,2.9,376.7,29.0,12.99,2024-01-04,177.91411042944785,9490.0,2025-07-01
PRD5718,2024,MANAHIL LLC,60 - casablanca,Casablanca,60.0,276.9,29.4,247.5,2.8,244.7,96.0,2.55,2025-04-18,326.53061224489795,412.5,2025-07-01
PRD5718,2024,MANAHIL LLC,72 - Dibba,Dibba,72.0,128.6,25.4,103.2,2.8,100.4,62.0,1.62,2024-12-04,244.09448818897638,143.33333333333334,2025-07-01
PRD5718,2024,MANAHIL LLC,75 - Abu Dhabi,Abu Dhabi,75.0,489.5,20.8,468.7,2.7,466.0,111.0,4.2,2025-05-04,533.6538461538462,624.9333333333334,2025-07-01
PRD5718,2024,MANAHIL LLC,70 - Masafi,Masafi,70.0,428.0,23.7,404.3,2.7,401.6,36.0,11.16,2024-07-13,151.8987341772152,577.5714285714286,2025-07-01
PRD5718,2024,MANAHIL LLC,78 - Hatta,Hatta,78.0,518.2,6.8,511.4,2.6,508.8,118.0,4.31,2023-08-27,1735.2941176470588,655.6410256410256,2025-07-01
PRD5718,2024,MANAHIL LLC,19 - Khor Fakkan,Khor Fakkan,19.0,570.4,24.2,546.2,2.8,543.4,120.0,4.53,2024-09-25,495.86776859504135,2874.7368421052633,2025-07-01
